0
5652, 3700
5652, 3700
5648, 3708
5640, 3696
5648, 3700
5648, 3688
5652, 3700
5640, 3692
5636, 3696
5644, 3692
5636, 3696
5640, 3692
5648, 3676
5640, 3676
5624, 3692
5644, 3692
5632, 3696
5632, 3688
5644, 3692
5648, 3680
5640, 3684
5640, 3696
5632, 3688
5632, 3676
5640, 3684
5636, 3664
5632, 3680
5632, 3680
5636, 3692
5632, 3676
5628, 3676
5616, 3664
5616, 3676
5624, 3676
5632, 3668
5620, 3668
5628, 3672
5620, 3668
5636, 3660
5616, 3680
5624, 3684
5616, 3652
5612, 3664
5628, 3680
5628, 3660
5612, 3656
5624, 3656
5624, 3668
5616, 3676
5628, 3652
5624, 3668
5624, 3656
5624, 3664
5604, 3668
5612, 3648
5612, 3656
5624, 3660
5620, 3644
5624, 3656
5604, 3660
5620, 3652
5612, 3656
5608, 3652
5612, 3648
5612, 3648
5620, 3640
5612, 3644
5620, 3644
5616, 3652
5612, 3644
5604, 3640
5604, 3636
5596, 3640
5604, 3640
5604, 3636
5608, 3624
5608, 3636
5600, 3644
5604, 3628
5608, 3632
5608, 3636
5584, 3636
5600, 3636
5600, 3632
5608, 3636
5608, 3636
5588, 3624
5596, 3636
5600, 3616
5596, 3636
5600, 3624
5588, 3624
5600, 3616
5596, 3616
5592, 3620
5600, 3620
5596, 3624
5592, 3628
5588, 3612
5596, 3616
5588, 3632
5596, 3604
5592, 3624
5600, 3616
5580, 3608
5588, 3608
5592, 3616
5580, 3612
5592, 3620
5596, 3620
5588, 3608
5584, 3612
5584, 3624
5576, 3604
5580, 3616
5580, 3608
5580, 3604
5588, 3600
5584, 3616
5588, 3612
5580, 3596
5584, 3596
5580, 3596
5580, 3604
5588, 3612
5592, 3604
5564, 3600
5596, 3604
5576, 3596
5592, 3600
5576, 3596
5572, 3612
5592, 3592
5576, 3600
5572, 3592
5588, 3596
5580, 3588
5580, 3592
5572, 3588
5568, 3592
5572, 3588
5576, 3592
5568, 3584
5576, 3588
5580, 3584
5564, 3596
5576, 3588
5576, 3576
5588, 3580
5580, 3596
5564, 3580
5572, 3572
5568, 3584
5556, 3584
5564, 3592
5572, 3588
5572, 3576
5576, 3580
5556, 3580
5572, 3572
5572, 3572
5564, 3584
5556, 3564
5572, 3584
5576, 3568
5560, 3568
5556, 3572
5556, 3572
5564, 3568
5556, 3560
5564, 3572
5580, 3584
5556, 3560
5556, 3576
5548, 3572
5556, 3568
5560, 3576
5572, 3560
5552, 3568
5552, 3576
5576, 3560
5564, 3572
5560, 3560
5560, 3564
5552, 3572
5560, 3560
5560, 3568
5552, 3572
5552, 3572
5544, 3552
5552, 3556
5560, 3564
5556, 3568
5552, 3552
5568, 3552
5560, 3564
5548, 3552
5552, 3560
5556, 3564
5540, 3568
5552, 3548
5560, 3560
5548, 3552
5552, 3552
5548, 3560
5548, 3548
5552, 3552
5552, 3548
5544, 3556
5552, 3552
5540, 3556
5548, 3556
5544, 3536
5544, 3548
5548, 3540
5540, 3536
5536, 3540
5540, 3540
5540, 3540
5556, 3556
5548, 3548
5560, 3544
5548, 3532
5544, 3540
5560, 3536
5540, 3540
5544, 3544
5548, 3532
5532, 3548
5544, 3528
5544, 3532
5536, 3532
5536, 3532
5556, 3536
5532, 3536
5540, 3540
5540, 3536
5532, 3528
5548, 3520
5544, 3532
5540, 3520
5540, 3516
5540, 3540
5536, 3520
5544, 3532
5536, 3516
5540, 3528
5532, 3524
5528, 3524
5528, 3524
5540, 3536
5544, 3524
5528, 3528
5536, 3532
5532, 3512
5540, 3520
5544, 3532
5528, 3516
5544, 3508
5536, 3512
5532, 3520
5536, 3520
5528, 3516
5528, 3516
5536, 3524
5516, 3520
5524, 3512
5532, 3504
5532, 3500
5540, 3512
5524, 3520
5524, 3508
5524, 3508
5532, 3508
5536, 3508
5524, 3504
5528, 3516
5524, 3508
5524, 3496
5536, 3500
5524, 3504
5536, 3500
5528, 3488
5520, 3488
5524, 3504
5532, 3508
5528, 3512
5524, 3512
5520, 3496
5524, 3496
5520, 3500
5524, 3492
5524, 3492
5512, 3492
5520, 3488
5524, 3492
5516, 3488
5516, 3492
5520, 3492
5528, 3496
5516, 3488
5504, 3496
5512, 3484
5520, 3496
5516, 3488
5516, 3492
5524, 3488
5508, 3496
5512, 3480
5516, 3496
5504, 3484
5524, 3480
5504, 3476
5516, 3496
5508, 3480
5508, 3476
5504, 3484
5512, 3480
5508, 3480
5504, 3484
5504, 3484
5504, 3488
5516, 3484
5512, 3480
5512, 3484
5504, 3476
5512, 3468
5516, 3480
5508, 3480
5496, 3484
5496, 3480
5516, 3480
5508, 3480
5496, 3484
5508, 3484
5492, 3476
5508, 3472
5512, 3472
5512, 3480
5508, 3468
5504, 3464
5516, 3472
5500, 3464
5500, 3468
5512, 3472
5508, 3464
5500, 3452
5500, 3448
5500, 3456
5504, 3460
5484, 3452
5504, 3464
5492, 3472
5504, 3456
5488, 3452
5488, 3452
5504, 3440
5496, 3460
5504, 3448
5492, 3460
5504, 3452
5492, 3444
5500, 3448
5504, 3456
5484, 3444
5484, 3452
5496, 3444
5500, 3440
5480, 3460
5504, 3444
5496, 3452
5492, 3448
5484, 3440
5488, 3452
5476, 3452
5488, 3444
5480, 3436
5488, 3440
5488, 3444
5488, 3448
5492, 3432
5484, 3444
5476, 3444
5488, 3440
5488, 3432
5484, 3448
5476, 3440
5484, 3420
5480, 3444
5476, 3432
5480, 3432
5472, 3444
5484, 3440
5480, 3448
5464, 3432
5484, 3436
5476, 3436
5480, 3420
5472, 3428
5480, 3436
5472, 3428
5472, 3424
5484, 3432
5476, 3432
5476, 3424
5484, 3412
5480, 3428
5488, 3436
5476, 3428
5480, 3424
5472, 3412
5464, 3416
5472, 3416
5472, 3432
5460, 3424
5468, 3432
5468, 3420
5484, 3404
5480, 3408
5472, 3420
5476, 3408
5472, 3412
5460, 3412
5472, 3412
5460, 3400
5476, 3408
5472, 3408
5480, 3412
5456, 3420
5472, 3416
5480, 3412
5460, 3420
5456, 3408
5480, 3404
5464, 3400
5464, 3408
5472, 3404
5472, 3404
5468, 3412
5456, 3400
5460, 3392
5464, 3400
5468, 3388
5452, 3392
5472, 3396
5456, 3400
5468, 3408
5472, 3400
5472, 3396
5464, 3404
5460, 3396
5464, 3392
5444, 3392
5472, 3408
5472, 3392
5448, 3396
5460, 3396
5456, 3388
5464, 3396
5464, 3392
5452, 3380
5460, 3384
5452, 3388
5452, 3384
5460, 3400
5452, 3392
5464, 3392
5452, 3384
5452, 3384
5464, 3392
5448, 3380
5460, 3388
5456, 3376
5456, 3376
5456, 3376
5448, 3380
5448, 3372
5448, 3372
5456, 3376
5452, 3388
5460, 3376
5456, 3384
5436, 3380
5456, 3364
5452, 3372
5456, 3376
5452, 3372
5440, 3380
5440, 3372
5456, 3364
5448, 3376
5448, 3372
5440, 3360
5444, 3368
5456, 3368
5428, 3360
5452, 3372
5428, 3380
5428, 3372
5432, 3364
5428, 3356
5452, 3364
5424, 3360
5436, 3384
5444, 3356
5432, 3368
5436, 3364
5428, 3368
5436, 3356
5432, 3368
5428, 3364
5432, 3356
5440, 3356
5440, 3364
5440, 3360
5444, 3352
5440, 3348
5432, 3348
5444, 3356
5440, 3352
5440, 3356
5440, 3348
5444, 3360
5420, 3364
5436, 3348
5440, 3360
5424, 3336
5416, 3352
5436, 3348
5424, 3348
5436, 3348
5436, 3344
5428, 3344
5436, 3348
5420, 3352
5424, 3340
5436, 3348
5436, 3356
5428, 3352
5432, 3340
5428, 3336
5428, 3352
5416, 3352
5428, 3340
5428, 3348
5424, 3340
5432, 3340
5432, 3352
5432, 3344
5420, 3340
5428, 3348
5424, 3340
5428, 3332
5420, 3328
5420, 3328
5432, 3336
5424, 3336
5416, 3336
5420, 3332
5420, 3340
5412, 3336
5424, 3332
5436, 3332
5416, 3316
5420, 3336
5412, 3332
5416, 3336
5424, 3328
5416, 3332
5408, 3332
5408, 3316
5412, 3328
5400, 3332
5420, 3328
5432, 3328
5412, 3324
5408, 3336
5408, 3324
5412, 3316
5416, 3320
5412, 3328
5428, 3320
5412, 3332
5416, 3320
5416, 3320
5412, 3308
5412, 3312
5408, 3312
5412, 3312
5424, 3308
5416, 3312
5416, 3324
5396, 3312
5400, 3312
5412, 3316
5400, 3308
5412, 3308
5412, 3312
5400, 3308
5408, 3324
5396, 3304
5404, 3312
