24
40808, 34912
40816, 34908

40812, 34916
40824, 34920
40804, 34920
40808, 34936
40840, 34912
40812, 34920
40820, 34924
40808, 34912
40816, 34908
40808, 34932
40828, 34912
40824, 34936
40820, 34944
40860, 34948
40844, 34952
40860, 34956
40880, 34952
40888, 34968
40888, 34960
40904, 34964
40920, 34968
40928, 34976
40940, 35000
40952, 34988
41004, 35012
40996, 35008
41012, 35016
41008, 35032
41040, 35032
41040, 35028
41064, 35040
41052, 35032
41060, 35048
41100, 35076
41116, 35072
41128, 35056
41132, 35076
41132, 35084
41152, 35100
41192, 35112
41196, 35104
41180, 35124
41172, 35100
41168, 35080
41156, 35080
41132, 35064
41072, 35056
41052, 35028
41024, 35012
41024, 35004
41004, 35004
40996, 35020
40968, 34992
40968, 34980
40948, 34976
40924, 34972
40916, 34976
40912, 34972
40904, 34980
40892, 34972
40888, 34960
40860, 34948
40880, 34956
40856, 34948
40852, 34944
40816, 34940
40832, 34936
40836, 34936
40840, 34936
40840, 34940
40848, 34960
40860, 34952
40880, 34968
40836, 34940
40856, 34948
40848, 34960
40872, 34956
40832, 34940
40860, 34960
40872, 34956
40852, 34972
40872, 34956
40868, 34960
40872, 34980
40900, 34980
40904, 34968
40912, 34992
40904, 34988
40932, 34984
40940, 34988
40992, 35016
40996, 34996
41000, 35024
41004, 35024
41004, 35040
41036, 35052
41032, 35056
41036, 35040
41044, 35068
41072, 35068
41096, 35080
41116, 35080
41120, 35092
41140, 35100
41132, 35104
41172, 35116
41192, 35108
41204, 35108
41200, 35124
41196, 35128
41216, 35116
41208, 35136
41240, 35132
41280, 35128
41272, 35144
41244, 35132
41204, 35128
41172, 35120
41148, 35088
41144, 35092
41120, 35076
41120, 35060
41088, 35056
41076, 35040
41048, 35036
41060, 35052
41044, 35056
41076, 35056
41044, 35032
41044, 35056
41028, 35036
41008, 35028
40996, 35016
40964, 35016
40964, 35004
40972, 34980
40940, 35004
40972, 34988
40984, 35000
40980, 35020
41004, 35036
41000, 35036
40984, 35000
40988, 35004
41004, 35004
40988, 35000
40976, 35012
41004, 35012
40984, 35012
40988, 35036
41012, 35000
41012, 35008
41012, 35008
41024, 35032
41028, 35028
41032, 35024
41040, 35052
41048, 35044
41052, 35040
41064, 35044
41080, 35036
41100, 35056
41092, 35052
41104, 35084
41152, 35084
41148, 35092
41176, 35100
41144, 35116
41148, 35084
41172, 35088
41172, 35104
41172, 35104
41184, 35088
41168, 35096
41192, 35112
41208, 35128
41232, 35132
41248, 35156
41252, 35132
41260, 35172
41288, 35172
41280, 35176
41320, 35152
41308, 35164
41300, 35160
41312, 35176
41308, 35176
41352, 35184
41344, 35208
41352, 35212
41360, 35192
41368, 35208
41384, 35208
41380, 35200
41364, 35176
41332, 35180
41312, 35156
41276, 35144
41228, 35136
41216, 35112
41208, 35096
41188, 35112
41196, 35120
41212, 35120
41212, 35136
41200, 35144
41220, 35120
41212, 35120
41196, 35128
41200, 35120
41200, 35104
41172, 35096
41156, 35096
41172, 35068
41132, 35068
41156, 35080
41144, 35084
41180, 35096
41176, 35120
41196, 35104
41168, 35096
41192, 35084
41164, 35092
41168, 35092
41192, 35116
41160, 35120
41196, 35108
41176, 35108
41192, 35084
41200, 35108
41180, 35116
41184, 35104
41168, 35104
41188, 35112
41196, 35088
41216, 35108
41212, 35120
41228, 35132
41220, 35124
41252, 35120
41248, 35120
41260, 35152
41272, 35144
41284, 35148
41272, 35132
41256, 35176
41280, 35156
41280, 35176
41304, 35168
41300, 35168
41316, 35152
41304, 35168
41340, 35144
41328, 35160
41340, 35184
41332, 35184
41344, 35172
41360, 35176
41376, 35188
41356, 35180
41372, 35180
41384, 35208
41396, 35212
41412, 35204
41424, 35200
41424, 35208
41436, 35216
41432, 35236
41448, 35220
41468, 35232
41444, 35236
41480, 35236
41504, 35252
41496, 35236
41508, 35236
41492, 35232
41484, 35228
41448, 35204
41424, 35172
41368, 35168
41328, 35144
41328, 35140
41308, 35120
41288, 35116
41288, 35132
41300, 35108
41284, 35128
41284, 35120
41284, 35128
41292, 35136
41292, 35108
41272, 35116
41268, 35112
41268, 35120
41260, 35104
41248, 35124
41236, 35116
41236, 35128
41284, 35136
41252, 35140
41276, 35156
41268, 35136
41300, 35144
41288, 35108
41272, 35104
41284, 35116
41260, 35128
41280, 35128
41284, 35124
41276, 35124
41296, 35144
41304, 35140
41280, 35148
41312, 35156
41300, 35148
41304, 35148
41336, 35144
41320, 35168
41324, 35132
41312, 35144
41336, 35140
41340, 35164
41352, 35148
41364, 35176
41360, 35172
41384, 35180
41384, 35172
41416, 35188
41380, 35172
41372, 35188
41396, 35176
41396, 35164
41400, 35156
41412, 35184
41436, 35184
41460, 35200
41456, 35216
41460, 35236
41472, 35232
41468, 35212
41476, 35232
41496, 35228
41500, 35236
41500, 35252
41536, 35252
41536, 35256
41516, 35252
41528, 35240
41520, 35236
41524, 35252
41556, 35252
41552, 35240
41548, 35240
41544, 35232
41500, 35204
41472, 35216
41436, 35192
41392, 35188
41376, 35160
41396, 35156
41376, 35132
41360, 35164
41352, 35168
41344, 35164
41332, 35148
41328, 35144
41340, 35152
41320, 35164
41332, 35168
41320, 35136
41312, 35156
41308, 35144
41296, 35140
41288, 35148
41284, 35140
41292, 35132
41316, 35128
41304, 35152
41300, 35168
41304, 35140
41304, 35152
41284, 35128
41292, 35144
41296, 35124
41288, 35120
41284, 35112
41256, 35108
41272, 35120
41280, 35128
41288, 35112
41260, 35116
41284, 35116
41288, 35136
41288, 35132
41284, 35128
41280, 35128
41288, 35136
41300, 35116
41288, 35132
41296, 35120
41292, 35124
41292, 35144
41308, 35140
41328, 35156
41340, 35148
41336, 35132
41352, 35156
41348, 35160
41376, 35160
41380, 35148
41380, 35148
41360, 35160
41384, 35180
41412, 35168
41396, 35196
41400, 35184
41432, 35172
41400, 35180
41400, 35184
41444, 35212
41432, 35180
41420, 35196
41420, 35188
41456, 35172
41440, 35176
41464, 35196
41448, 35180
41460, 35192
41484, 35184
41484, 35204
41496, 35224
41492, 35204
41472, 35208
41492, 35192
41444, 35164
41408, 35164
41384, 35112
41336, 35112
41284, 35092
41272, 35084
41272, 35084
41260, 35100
41264, 35088
41268, 35100
41256, 35084
41240, 35100
41224, 35112
41240, 35076
41216, 35076
41224, 35088
41200, 35068
41184, 35068
41192, 35052
41192, 35076
41176, 35068
41172, 35064
41156, 35052
41160, 35044
41148, 35064
41156, 35052
41164, 35036
41152, 35056
41156, 35048
41192, 35048
41180, 35064
41160, 35072
41176, 35052
41176, 35048
41188, 35060
41172, 35044
41160, 35044
41152, 35068
41180, 35048
41152, 35060
41192, 35044
41184, 35068
41172, 35060
41180, 35040
41172, 35076
41188, 35072
41172, 35056
41188, 35048
41196, 35076
41204, 35060
41192, 35076
41200, 35064
41220, 35076
41236, 35076
41260, 35092
41248, 35092
41228, 35092
41248, 35080
41268, 35092
41268, 35084
41264, 35096
41272, 35112
41268, 35096
41264, 35112
41264, 35112
41304, 35112
41284, 35088
41296, 35132
41304, 35112
41300, 35124
41324, 35120
41332, 35132
41344, 35128
41344, 35144
41360, 35148
41376, 35148
41376, 35144
41376, 35156
41376, 35152
41404, 35148
41408, 35144
41400, 35152
41404, 35176
41400, 35160
41412, 35160
41428, 35156
41440, 35160
41416, 35156
41392, 35140
41340, 35120
41324, 35112
41264, 35088
41248, 35080
41244, 35100
41236, 35076
41216, 35068
41204, 35064
41200, 35076
41204, 35068
41192, 35044
41188, 35044
41164, 35060
41152, 35028
41128, 35032
41144, 35000
41128, 35036
41116, 35008
41128, 35016
41092, 35020
41088, 35024
41080, 35012
41100, 35016
41100, 35008
41100, 35000
41088, 35012
41088, 35032
