676661900
676101450
675567050
675204250
675021350
674892400
674736650
674622550
674520800
674414300
674413450
674651350
675033200
675379600
675692000
676002800
676259200
676422400
676541500
676746250
677020800
677153700
677154400
677078100
676870150
676532150
676107750
675670300
675330500
674971050
674498500
674003700
673488900
672935750
672421100
672055900
671944150
672001300
672097600
672241100
672400900
672536000
672711900
673005750
673478100
674010400
674441100
674770400
674973850
675043200
675008300
674901700
674782500
674679900
674461750
674148650
673773850
673314900
672818550
672369300
672109300
672072800
672096550
672137600
672263500
672438000
672673300
673035350
673572650
674329100
675161600
675969700
676771200
677510500
678140650
678679200
679097200
679378900
679497850
679376650
679065050
678580500
677928250
677168000
676369850
675650250
675083600
674672250
674427600
674318800
674239050
674234700
674385500
674729050
675222000
675705200
676164650
676581900
676882500
677069450
677218000
677402800
677607500
677654950
677528100
677284500
676876700
676336900
675780550
675329450
674955500
674534800
674057450
673612700
673192100
672841850
672707450
672863500
673144100
673406500
673696000
674020150
674345350
674703500
675169100
675796700
676394100
676821350
677185050
677489450
677691750
677832150
677995500
678261350
678472250
678473300
678339200
678081600
677684250
677203700
676751100
676408550
676073450
675690250
675390700
675205900
675103850
675161900
675490100
676079200
676708150
677241850
677764800
678241850
678617350
678893350
679157600
679440400
679518550
679336100
679050100
678706900
678278950
677800550
677366000
677052650
676761350
676466650
676303350
676265450
676281050
676345850
676508250
676809500
677124550
677363050
677599750
677782400
677864500
677881500
677906150
678062900
678287300
678399850
678401600
678299500
678045050
677659850
677201450
676798300
676477600
676036000
675463100
674875600
674308900
673809500
673476900
673419350
673606150
673793500
673909200
674066950
674241750
674411050
674626150
674930400
675340150
675637850
675764100
675826650
675793700
675618400
675364950
675127500
674967500
674764950
674413900
674023700
673630950
673245700
673001700
673037900
673325600
673657100
673915900
674187050
674460000
674708900
674962400
675283750
675718400
676065350
676246250
676370400
676414400
676305600
676069350
675772100
675544150
675304700
674777100
674085450
673410250
672716000
672040800
671549600
671312400
671246700
671158700
671113750
671279600
671537500
671772700
672089700
672600550
673216150
673754900
674232250
674733050
675164100
675472150
675727500
675997750
676360150
676657350
676782700
676812400
676727200
676489700
676155700
675765300
675458800
675247600
674913050
674484650
674058500
673614300
673136300
672698100
672466800
672491100
672541700
672484800
672463900
672509700
672569350
672702150
673011050
673523200
674092500
674551500
674960500
675398250
675791900
676114000
676396700
676703850
677077100
677356700
677380650
677229900
676955850
676548900
676048400
675515500
675060300
674622950
674022800
673344300
672773100
672279700
671812950
671480300
671401100
671514900
671629450
671728150
671908000
672122250
672297900
672541900
673004800
673615050
674145500
674576500
674976300
675316800
675569050
675785600
676087850
676516800
676842800
676977300
677013300
676931700
676700000
676381450
676086300
675881600
675595350
675123100
674576300
673978500
673336000
672796500
672535450
672534500
672587300
672610500
672717200
672908900
673153450
673482800
673988500
674637600
675196550
675609750
675981200
676289900
676490950
676615700
676787200
677022900
677074150
676872400
676556800
676156550
675675300
675161600
674725700
674382300
673971100
673511750
673214100
673066950
673002400
673059450
673295700
673714250
674121350
674451200
674780250
675037750
675151200
675165300
675177100
675300950
675416000
675413500
675382550
675327200
675160650
674878250
674495200
674167100
673931500
673553750
673087750
672598900
672008100
671338250
670806750
670651550
670853200
671029600
671048950
671049250
671015300
670925200
670894150
671028300
671263300
671324100
671173750
671053150
670987350
670883650
670788700
670805400
670975750
671137750
671140250
671087600
671034100
670886100
670641850
670422450
670302400
670211450
670048250
669920600
669903100
669915500
669955350
670122900
670484050
671050600
671645450
672176650
672705450
673229750
673672000
674063750
674417600
674701600
674921700
674925050
674748100
674502300
674132700
673578800
672946550
672321850
671799300
671370950
670925250
670548750
670294500
670089200
669951450
669964000
670201450
670591400
670922500
671232500
671593300
671897900
672112150
672298800
672521500
672746250
672788300
672663200
672495700
672202150
671735350
671228100
670841350
670609250
670373850
670070600
669874100
669745600
669596750
669505500
669560850
669837350
670174100
670404700
670657600
671005700
671282650
671474300
671633450
671772000
671922950
671953500
671828300
671706650
671570950
671337750
671091900
670894050
670814500
670923900
671105850
671338800
671707350
672106100
672449200
672816950
673252250
673791450
674437200
675017850
675476150
675855850
676114650
676282550
676449200
676587500
676668000
676730900
676718550
676588700
676380100
676038500
675556900
674991500
674347450
673718400
673190300
672616400
671940950
671302400
670748500
670289300
669978300
669916200
670199100
670652100
671022650
671393200
671865100
672387850
672926150
673528000
674280300
675121750
675808900
676352250
676870400
677267200
677453700
677402900
677204650
676998800
676633450
676017750
675305500
674542250
673715500
672935100
672357100
672061100
671907500
671749850
671691050
671744250
671826800
671992150
672390400
673035200
673702000
674291050
674867750
675390950
675785500
676087350
676404300
676785450
677019700
676968000
676756950
676400700
675897900
675312800
674746500
674273500
673788650
673183450
672595200
672084800
671607600
671253100
671132250
671280900
671525450
671723700
671944250
672206500
672464950
672757450
673104300
673529100
674042150
674508300
674941750
675389100
675812900
676190000
676518800
676773900
677004950
677162000
677071600
676828150
676517700
676110950
675595900
675009500
674424400
673937200
673494300
673025500
672610800
672216000
671745750
671267200
670955500
670910850
671041500
671127500
671188250
671315450
671474700
