40864, 39856
40844, 39848
40856, 39808
40808, 39824
40800, 39808
40760, 39792
40752, 39772
40716, 39768
40688, 39752
40696, 39752
40704, 39752
40664, 39772
40700, 39784
40720, 39792
40760, 39780
40748, 39824
40776, 39796
40784, 39816
40780, 39816
40776, 39820
40792, 39824
40816, 39828
40780, 39844
40796, 39820
40836, 39832
40820, 39844
40852, 39840
40860, 39872
40900, 39860
40916, 39868
40924, 39892
40944, 39892
40956, 39916
40992, 39932
41040, 39936
41036, 39956
41064, 39968
41096, 39976
41124, 39980
41132, 39988
41172, 40012
41184, 40020
41220, 40040
41252, 40056
41272, 40076
41284, 40064
41300, 40084
41320, 40112
41368, 40092
41352, 40092
41396, 40120
41436, 40132
41464, 40136
41488, 40156
41496, 40156
41536, 40168
41548, 40204
41572, 40220
41636, 40224
41636, 40240
41672, 40248
41720, 40264
41732, 40292
41756, 40296
41788, 40312
41820, 40344
41820, 40348
41868, 40352
41876, 40364
41904, 40408
41964, 40420
41984, 40420
42020, 40448
42044, 40456
42044, 40428
42064, 40440
42024, 40420
41992, 40392
41936, 40376
41892, 40320
41808, 40280
41756, 40252
41704, 40216
41652, 40196
41592, 40156
41576, 40168
41560, 40140
41508, 40116
41508, 40116
41484, 40128
41464, 40092
41440, 40080
41416, 40048
41392, 40048
41388, 40036
41364, 40024
41360, 40012
41332, 39996
41332, 40008
41332, 40024
41340, 40032
41352, 40040
41356, 40048
41368, 40040
41392, 40048
41404, 40060
41424, 40068
41424, 40056
41440, 40076
41420, 40088
41436, 40076
41428, 40076
41440, 40084
41436, 40092
41480, 40080
41504, 40120
41524, 40108
41516, 40124
41552, 40124
41564, 40116
41560, 40140
41596, 40176
41620, 40164
41644, 40176
41680, 40208
41700, 40220
41744, 40224
41760, 40252
41784, 40244
41828, 40280
41852, 40296
41852, 40288
41904, 40308
41908, 40332
41960, 40324
41952, 40336
41972, 40372
42004, 40380
42056, 40376
42068, 40408
42096, 40412
42112, 40408
42148, 40424
42168, 40436
42184, 40444
42216, 40476
42260, 40492
42292, 40528
42312, 40532
42368, 40560
42408, 40572
42420, 40576
42484, 40576
42484, 40600
42512, 40604
42536, 40636
42556, 40644
42616, 40680
42632, 40680
42688, 40700
42732, 40736
42732, 40740
42780, 40732
42812, 40788
42844, 40800
42868, 40800
42904, 40800
42904, 40812
42904, 40816
42876, 40792
42832, 40772
42804, 40732
42732, 40700
42672, 40668
42624, 40620
42556, 40616
42520, 40556
42484, 40568
42456, 40540
42436, 40528
42388, 40496
42384, 40484
42372, 40488
42340, 40468
42308, 40460
42304, 40448
42284, 40432
42252, 40432
42212, 40428
42236, 40412
42204, 40396
42200, 40388
42216, 40400
42212, 40412
42200, 40400
42224, 40416
42228, 40416
42256, 40428
42236, 40428
42268, 40436
42280, 40444
42252, 40432
42276, 40444
42260, 40464
42292, 40456
42300, 40480
42296, 40464
42300, 40484
42312, 40456
42336, 40476
42340, 40492
42368, 40496
42372, 40508
42404, 40520
42432, 40524
42460, 40528
42488, 40544
42520, 40572
42508, 40584
42576, 40596
42580, 40576
42624, 40624
42612, 40624
42656, 40640
42688, 40656
42696, 40672
42732, 40700
42772, 40688
42780, 40684
42832, 40728
42828, 40728
42860, 40740
42892, 40764
42936, 40772
42932, 40792
42980, 40792
42992, 40800
43008, 40816
43072, 40812
43084, 40856
43108, 40856
43140, 40868
43156, 40884
43168, 40876
43216, 40888
43232, 40940
43264, 40928
43300, 40956
43324, 40960
43348, 40968
43356, 40988
43396, 41012
43420, 41020
43456, 41016
43496, 41060
43512, 41052
43552, 41072
43596, 41100
43640, 41108
43664, 41120
43676, 41140
43656, 41112
43648, 41092
43628, 41060
43544, 41048
43532, 41012
43412, 40984
43376, 40964
